Timestamp,Topic,ID,Region,Pressure,Radiation,Temperature,Humidity
"2025-07-17 18:15:12.135","formatted/realtime/South/2","2","South","1023.57","453.93","311.27","52.51"
"2025-07-17 18:15:12.83","formatted/realtime/North/1","1","North","954.47","1148.34","267.00","65.29"
"2025-07-17 18:15:14.277","formatted/realtime/South/2","2","South","1024.22","1369.35","262.16","10.77"
"2025-07-17 18:15:15.061","formatted/realtime/North/1","1","North","1043.26","796.08","266.91","36.32"
"2025-07-17 18:15:16.506","formatted/realtime/South/2","2","South","992.69","1010.38","311.65","96.36"
"2025-07-17 18:15:19.198","formatted/realtime/North/1","1","North","1046.68","484.49","267.41","71.37"
"2025-07-17 18:15:19.305","formatted/realtime/South/2","2","South","1017.81","96.60","254.32","76.92"
"2025-07-17 18:15:22.126","formatted/realtime/North/1","1","North","1017.62","259.40","300.57","12.99"
"2025-07-17 18:15:22.627","formatted/realtime/South/2","2","South","1038.99","1311.09","274.84","52.49"
"2025-07-17 18:15:24.986","formatted/realtime/South/2","2","South","1038.22","343.90","275.61","86.79"
"2025-07-17 18:15:27.032","formatted/realtime/North/1","1","North","1042.21","1025.63","296.41","67.04"
"2025-07-17 18:15:27.998","formatted/realtime/South/2","2","South","1042.46","869.06","257.54","99.33"
"2025-07-17 18:15:30.392","formatted/realtime/North/1","1","North","962.26","875.29","310.13","66.51"
"2025-07-17 18:15:31.446","formatted/realtime/South/2","2","South","993.05","674.69","273.53","7.42"
"2025-07-17 18:15:34.79","formatted/realtime/South/2","2","South","991.41","136.04","318.51","39.10"
"2025-07-17 18:15:34.876","formatted/realtime/North/1","1","North","963.33","1312.19","322.60","16.43"
"2025-07-17 18:15:37.135","formatted/realtime/North/1","1","North","980.96","734.55","301.72","61.38"
"2025-07-17 18:15:37.517","formatted/realtime/South/2","2","South","1003.31","563.39","298.85","32.91"
"2025-07-17 18:15:40.97","formatted/realtime/North/1","1","North","989.07","656.53","263.12","48.39"
"2025-07-17 18:15:42.123","formatted/realtime/South/2","2","South","969.87","1131.51","277.30","73.06"
"2025-07-17 18:15:44.627","formatted/realtime/North/1","1","North","1016.42","953.12","253.73","79.54"
"2025-07-17 18:15:44.816","formatted/realtime/South/2","2","South","1036.37","1248.89","314.31","87.41"
"2025-07-17 18:15:47.102","formatted/realtime/North/1","1","North","969.82","1344.34","272.19","85.33"
"2025-07-17 18:15:49.773","formatted/realtime/South/2","2","South","1036.31","808.26","291.16","94.88"
"2025-07-17 18:15:51.826","formatted/realtime/North/1","1","North","981.89","133.03","272.14","30.38"
"2025-07-17 18:15:52.082","formatted/realtime/South/2","2","South","1015.13","1330.51","261.75","93.08"
"2025-07-17 18:15:56.018","formatted/realtime/South/2","2","South","1013.79","410.44","277.29","51.14"
"2025-07-17 18:15:56.545","formatted/realtime/North/1","1","North","1007.22","1089.54","262.66","62.06"
"2025-07-17 18:15:58.345","formatted/realtime/South/2","2","South","962.25","172.13","257.61","69.04"
"2025-07-17 18:16:01.173","formatted/realtime/North/1","1","North","958.54","905.60","255.65","63.52"
"2025-07-17 18:16:02.522","formatted/realtime/South/2","2","South","1012.66","1182.28","305.93","96.80"
"2025-07-17 18:16:03.621","formatted/realtime/North/1","1","North","974.26","544.73","308.22","69.58"
"2025-07-17 18:16:05.896","formatted/realtime/South/2","2","South","1007.92","1199.25","316.07","9.19"
"2025-07-17 18:16:08.026","formatted/realtime/North/1","1","North","973.77","777.95","277.69","37.40"
"2025-07-17 18:16:10.542","formatted/realtime/South/2","2","South","987.17","249.89","263.63","11.23"
"2025-07-17 18:16:12.176","formatted/realtime/North/1","1","North","973.21","478.00","273.26","46.27"
"2025-07-17 18:16:13.944","formatted/realtime/South/2","2","South","1015.61","1198.39","264.89","91.35"
"2025-07-17 18:16:17.203","formatted/realtime/North/1","1","North","1010.34","1074.91","276.04","65.93"
"2025-07-17 18:16:18.623","formatted/realtime/South/2","2","South","1018.37","582.23","313.03","30.05"
"2025-07-17 18:16:21.275","formatted/realtime/North/1","1","North","1030.68","937.83","259.23","18.20"
"2025-07-17 18:16:22.37","formatted/realtime/South/2","2","South","1027.29","643.04","289.23","51.02"
"2025-07-17 18:16:24.084","formatted/realtime/North/1","1","North","956.75","814.58","267.90","79.27"
"2025-07-17 18:16:26.527","formatted/realtime/South/2","2","South","957.14","1269.72","261.44","31.52"
"2025-07-17 18:16:28.84","formatted/realtime/North/1","1","North","1038.37","300.90","259.99","92.82"
"2025-07-17 18:16:29.29","formatted/realtime/South/2","2","South","960.35","581.93","260.87","94.16"
"2025-07-17 18:16:32.432","formatted/realtime/North/1","1","North","963.19","1098.62","286.42","9.99"
"2025-07-17 18:16:33.409","formatted/realtime/South/2","2","South","1019.79","490.11","302.79","43.76"
"2025-07-17 18:16:36.57","formatted/realtime/North/1","1","North","981.93","1042.85","282.35","18.10"
"2025-07-17 18:16:38.404","formatted/realtime/South/2","2","South","977.51","430.71","277.38","84.96"
"2025-07-17 18:16:39.828","formatted/realtime/North/1","1","North","952.98","61.09","270.08","0.24"
"2025-07-17 18:16:43.002","formatted/realtime/South/2","2","South","1048.32","949.70","293.86","14.63"
"2025-07-17 18:16:44.423","formatted/realtime/North/1","1","North","962.90","573.70","270.46","36.99"
"2025-07-17 18:16:47.328","formatted/realtime/South/2","2","South","999.02","587.11","281.62","63.53"
"2025-07-17 18:16:48.668","formatted/realtime/North/1","1","North","1003.04","712.73","306.41","55.17"
"2025-07-17 18:16:51.645","formatted/realtime/South/2","2","South","961.46","379.55","274.69","41.51"
"2025-07-17 18:16:51.913","formatted/realtime/North/1","1","North","1048.22","491.66","307.89","92.24"
"2025-07-17 18:16:54.768","formatted/realtime/South/2","2","South","973.69","9.56","264.71","42.31"
"2025-07-17 18:16:55.816","formatted/realtime/North/1","1","North","1017.54","138.32","272.12","6.96"
"2025-07-17 18:16:58.263","formatted/realtime/North/1","1","North","1034.07","959.80","317.26","10.13"
"2025-07-17 18:16:59.569","formatted/realtime/South/2","2","South","958.81","48.47","311.91","8.33"
"2025-07-17 18:17:02.719","formatted/realtime/North/1","1","North","1031.46","1275.62","319.40","2.52"
"2025-07-17 18:17:03.136","formatted/realtime/South/2","2","South","1036.41","1158.65","305.00","42.99"
"2025-07-17 18:17:06.255","formatted/realtime/North/1","1","North","1002.76","1272.54","269.80","95.22"
"2025-07-17 18:17:07.001","formatted/realtime/South/2","2","South","1026.97","134.83","287.76","85.73"
"2025-07-17 18:17:10.766","formatted/realtime/North/1","1","North","983.13","632.66","317.46","49.84"
"2025-07-17 18:17:11.614","formatted/realtime/South/2","2","South","954.10","1018.29","261.41","54.65"
"2025-07-17 18:17:14.528","formatted/realtime/North/1","1","North","1035.53","1037.70","262.60","41.35"
"2025-07-17 18:17:14.841","formatted/realtime/South/2","2","South","1034.77","1281.59","284.32","36.67"
"2025-07-17 18:17:17.79","formatted/realtime/South/2","2","South","1046.44","439.78","305.53","96.98"
"2025-07-17 18:17:19.562","formatted/realtime/North/1","1","North","989.67","417.07","309.70","96.21"
"2025-07-17 18:17:19.885","formatted/realtime/South/2","2","South","997.72","37.88","297.90","85.67"
"2025-07-17 18:17:22.78","formatted/realtime/North/1","1","North","961.89","558.72","276.59","67.12"
"2025-07-17 18:17:23.598","formatted/realtime/South/2","2","South","982.91","1246.26","272.46","40.01"
"2025-07-17 18:17:26.758","formatted/realtime/North/1","1","North","1010.13","1148.29","315.01","61.64"
"2025-07-17 18:17:27.645","formatted/realtime/South/2","2","South","1022.26","1339.07","293.87","57.94"
"2025-07-17 18:17:30.592","formatted/realtime/North/1","1","North","998.50","1344.66","268.15","93.33"
"2025-07-17 18:17:31.12","formatted/realtime/South/2","2","South","1021.72","213.98","285.81","87.25"
"2025-07-17 18:17:34.303","formatted/realtime/South/2","2","South","974.81","259.93","268.89","49.32"
"2025-07-17 18:17:34.473","formatted/realtime/North/1","1","North","1022.89","1195.84","260.34","63.92"
"2025-07-17 18:17:36.509","formatted/realtime/South/2","2","South","975.23","1392.83","279.25","37.95"
"2025-07-17 18:17:39.355","formatted/realtime/North/1","1","North","960.60","1022.55","255.21","88.63"
"2025-07-17 18:17:40.679","formatted/realtime/South/2","2","South","954.23","1378.57","257.93","29.95"
"2025-07-17 18:17:41.837","formatted/realtime/North/1","1","North","1015.58","714.23","321.77","66.71"
"2025-07-17 18:17:43.293","formatted/realtime/South/2","2","South","993.30","902.34","279.82","72.41"
"2025-07-17 18:17:44.72","formatted/realtime/North/1","1","North","961.51","672.96","312.16","27.70"
"2025-07-17 18:17:45.899","formatted/realtime/South/2","2","South","961.47","885.53","305.07","13.63"
"2025-07-17 18:17:47.845","formatted/realtime/North/1","1","North","1017.83","384.21","259.88","28.25"
"2025-07-17 18:17:50.54","formatted/realtime/South/2","2","South","1035.20","215.52","301.66","24.24"
"2025-07-17 18:17:52.041","formatted/realtime/North/1","1","North","952.31","287.32","296.49","0.31"
"2025-07-17 18:17:52.761","formatted/realtime/South/2","2","South","1027.47","704.63","281.17","34.65"
"2025-07-17 18:17:54.198","formatted/realtime/North/1","1","North","1042.28","409.38","270.58","17.03"
"2025-07-17 18:17:55.126","formatted/realtime/South/2","2","South","979.46","1355.07","289.33","9.76"
"2025-07-17 18:17:58.822","formatted/realtime/North/1","1","North","957.64","879.28","267.18","64.13"
"2025-07-17 18:17:59.252","formatted/realtime/South/2","2","South","1049.62","1375.06","295.82","41.95"
"2025-07-17 18:18:01.797","formatted/realtime/North/1","1","North","1031.33","207.79","264.97","96.24"
"2025-07-17 18:18:03.968","formatted/realtime/South/2","2","South","1019.28","880.63","261.97","64.26"
"2025-07-17 18:18:06.631","formatted/realtime/South/2","2","South","1043.50","54.25","271.12","63.87"
"2025-07-17 18:18:06.768","formatted/realtime/North/1","1","North","975.71","261.96","270.79","45.82"
"2025-07-17 18:18:09.222","formatted/realtime/South/2","2","South","1024.70","1119.30","286.90","95.21"
"2025-07-17 18:18:09.777","formatted/realtime/North/1","1","North","1022.00","897.68","315.22","40.02"
"2025-07-17 18:18:12.353","formatted/realtime/South/2","2","South","1047.89","1157.19","260.41","50.10"
"2025-07-17 18:18:14.471","formatted/realtime/North/1","1","North","1003.30","342.65","261.73","86.74"
"2025-07-17 18:18:16.785","formatted/realtime/North/1","1","North","1002.01","505.14","294.64","43.33"
"2025-07-17 18:18:17.26","formatted/realtime/South/2","2","South","1028.03","318.07","291.76","50.90"
"2025-07-17 18:18:19.895","formatted/realtime/North/1","1","North","954.18","1366.52","255.57","38.18"
"2025-07-17 18:18:21.498","formatted/realtime/South/2","2","South","986.56","16.34","272.06","19.40"
"2025-07-17 18:18:22.219","formatted/realtime/North/1","1","North","996.21","176.67","318.07","82.56"
"2025-07-17 18:18:24.889","formatted/realtime/South/2","2","South","1002.47","1395.26","285.37","31.52"
"2025-07-17 18:18:25.108","formatted/realtime/North/1","1","North","983.50","605.44","273.22","60.95"
"2025-07-17 18:18:29.04","formatted/realtime/South/2","2","South","1019.22","79.04","267.92","13.39"
"2025-07-17 18:18:29.161","formatted/realtime/North/1","1","North","1000.54","1274.06","263.28","80.25"
"2025-07-17 18:18:33.227","formatted/realtime/North/1","1","North","1011.06","165.68","291.63","45.74"
"2025-07-17 18:18:33.889","formatted/realtime/South/2","2","South","1025.88","644.12","269.37","84.69"
"2025-07-17 18:18:35.474","formatted/realtime/North/1","1","North","1006.22","1247.38","267.01","36.39"
"2025-07-17 18:18:38.076","formatted/realtime/North/1","1","North","974.32","110.17","285.29","19.43"
"2025-07-17 18:18:38.248","formatted/realtime/South/2","2","South","971.36","1278.74","319.49","33.20"
"2025-07-17 18:18:40.829","formatted/realtime/South/2","2","South","997.34","766.42","294.07","51.18"
"2025-07-17 18:18:41.267","formatted/realtime/North/1","1","North","956.26","108.83","289.99","64.26"
"2025-07-17 18:18:44.19","formatted/realtime/South/2","2","South","1038.91","842.81","302.67","26.06"
"2025-07-17 18:18:45.465","formatted/realtime/North/1","1","North","995.80","1354.26","310.18","45.62"
"2025-07-17 18:18:48.143","formatted/realtime/South/2","2","South","973.55","1043.42","267.14","94.58"
"2025-07-17 18:18:50.533","formatted/realtime/North/1","1","North","1016.44","1230.61","301.67","33.11"
"2025-07-17 18:18:52.545","formatted/realtime/South/2","2","South","1035.49","26.82","290.87","69.11"
"2025-07-17 18:18:54.962","formatted/realtime/North/1","1","North","956.06","1129.66","322.24","9.68"
"2025-07-17 18:18:54.993","formatted/realtime/South/2","2","South","1037.65","223.57","312.74","13.64"
"2025-07-17 18:18:57.669","formatted/realtime/South/2","2","South","1019.12","360.12","282.55","56.07"
"2025-07-17 18:18:58.47","formatted/realtime/North/1","1","North","976.72","1163.13","284.95","60.70"
"2025-07-17 18:19:02.328","formatted/realtime/North/1","1","North","964.29","1003.74","260.33","90.03"
"2025-07-17 18:19:02.739","formatted/realtime/South/2","2","South","996.02","1324.82","293.25","25.50"
"2025-07-17 18:19:04.652","formatted/realtime/North/1","1","North","1015.62","1065.41","258.38","98.94"
"2025-07-17 18:19:06.752","formatted/realtime/South/2","2","South","973.07","417.32","266.47","53.03"
"2025-07-17 18:19:08.936","formatted/realtime/North/1","1","North","1000.75","1128.08","254.49","36.19"
"2025-07-17 18:19:09.185","formatted/realtime/South/2","2","South","990.09","924.06","270.08","47.11"
"2025-07-17 18:19:12.098","formatted/realtime/North/1","1","North","1009.55","286.94","255.78","4.45"
"2025-07-17 18:19:13.692","formatted/realtime/South/2","2","South","987.68","68.17","254.08","24.99"
"2025-07-17 18:19:16.292","formatted/realtime/North/1","1","North","954.55","597.08","263.05","98.31"
"2025-07-17 18:19:16.66","formatted/realtime/South/2","2","South","962.03","294.90","303.23","76.06"
"2025-07-17 18:19:20.589","formatted/realtime/North/1","1","North","968.29","617.00","317.12","75.48"
"2025-07-17 18:19:21.365","formatted/realtime/South/2","2","South","995.66","169.39","314.41","74.11"
"2025-07-17 18:19:23.239","formatted/realtime/North/1","1","North","1048.05","307.22","319.93","84.29"
"2025-07-17 18:19:26.322","formatted/realtime/South/2","2","South","1039.94","721.58","271.73","53.42"
"2025-07-17 18:19:28.072","formatted/realtime/North/1","1","North","1038.90","556.02","290.54","65.41"
"2025-07-17 18:19:30.428","formatted/realtime/South/2","2","South","1029.80","4.36","306.85","71.50"
"2025-07-17 18:19:31.421","formatted/realtime/North/1","1","North","955.76","1014.64","298.52","96.92"
"2025-07-17 18:19:33.029","formatted/realtime/South/2","2","South","1011.47","476.38","296.51","7.01"
"2025-07-17 18:19:35.398","formatted/realtime/South/2","2","South","974.84","700.17","293.31","60.92"
"2025-07-17 18:19:35.416","formatted/realtime/North/1","1","North","991.76","1343.58","305.74","6.45"
"2025-07-17 18:19:37.635","formatted/realtime/South/2","2","South","990.63","763.67","320.45","56.43"
"2025-07-17 18:19:39.975","formatted/realtime/North/1","1","North","954.79","427.75","295.74","50.51"
"2025-07-17 18:19:41.894","formatted/realtime/South/2","2","South","955.86","531.30","304.39","44.63"
"2025-07-17 18:19:43.793","formatted/realtime/North/1","1","North","1047.16","750.74","295.67","5.62"
"2025-07-17 18:19:44.712","formatted/realtime/South/2","2","South","974.46","1366.20","267.63","41.13"
"2025-07-17 18:19:48.118","formatted/realtime/South/2","2","South","1023.27","1378.50","315.65","21.16"
"2025-07-17 18:19:48.561","formatted/realtime/North/1","1","North","1013.04","46.28","314.22","30.82"
"2025-07-17 18:19:50.894","formatted/realtime/South/2","2","South","1012.06","538.91","257.19","56.44"
"2025-07-17 18:19:52.64","formatted/realtime/North/1","1","North","982.97","780.00","270.55","92.37"
"2025-07-17 18:19:53.66","formatted/realtime/South/2","2","South","1008.63","265.72","293.37","48.75"
"2025-07-17 18:19:56.759","formatted/realtime/North/1","1","North","1038.84","764.70","307.80","86.27"
"2025-07-17 18:19:58.269","formatted/realtime/South/2","2","South","1000.82","446.09","281.02","78.03"
"2025-07-17 18:20:00.357","formatted/realtime/North/1","1","North","1041.07","1338.94","300.00","80.75"
"2025-07-17 18:20:01.87","formatted/realtime/South/2","2","South","1033.82","968.75","279.61","25.61"
"2025-07-17 18:20:03.019","formatted/realtime/North/1","1","North","1016.58","1100.44","279.70","14.50"
"2025-07-17 18:20:06.989","formatted/realtime/South/2","2","South","1029.86","926.06","287.52","86.06"
"2025-07-17 18:20:07.945","formatted/realtime/North/1","1","North","1046.40","510.34","260.46","54.08"
"2025-07-17 18:20:10.651","formatted/realtime/South/2","2","South","965.53","888.50","256.90","96.09"
"2025-07-17 18:20:12.872","formatted/realtime/North/1","1","North","969.87","1396.37","299.84","61.59"
"2025-07-17 18:20:14.421","formatted/realtime/South/2","2","South","979.35","375.89","270.25","78.02"
"2025-07-17 18:20:16.871","formatted/realtime/North/1","1","North","952.93","103.80","263.30","93.61"
"2025-07-17 18:20:19.408","formatted/realtime/South/2","2","South","1039.91","1225.70","321.60","51.80"
"2025-07-17 18:20:19.609","formatted/realtime/North/1","1","North","1036.51","564.69","255.16","56.36"
"2025-07-17 18:20:21.892","formatted/realtime/South/2","2","South","966.78","977.92","301.27","19.88"
"2025-07-17 18:20:22.547","formatted/realtime/North/1","1","North","1002.83","845.58","253.35","68.36"
"2025-07-17 18:20:25.635","formatted/realtime/North/1","1","North","950.49","1143.89","312.00","85.82"
"2025-07-17 18:20:26.568","formatted/realtime/South/2","2","South","978.51","617.27","306.35","47.52"
"2025-07-17 18:20:29.634","formatted/realtime/South/2","2","South","1020.85","1.64","294.51","57.28"
"2025-07-17 18:20:30.236","formatted/realtime/North/1","1","North","995.25","244.97","286.37","45.64"
"2025-07-17 18:20:34.099","formatted/realtime/South/2","2","South","1027.27","915.36","289.82","93.60"
"2025-07-17 18:20:34.3","formatted/realtime/North/1","1","North","1024.51","992.97","285.79","6.36"
"2025-07-17 18:20:37.104","formatted/realtime/North/1","1","North","1023.98","583.36","280.13","39.08"
"2025-07-17 18:20:37.792","formatted/realtime/South/2","2","South","958.11","1294.73","301.35","16.37"
"2025-07-17 18:20:39.58","formatted/realtime/North/1","1","North","1004.86","806.50","309.70","61.48"
"2025-07-17 18:20:41.931","formatted/realtime/North/1","1","North","1012.16","15.35","268.66","53.18"
"2025-07-17 18:20:42.706","formatted/realtime/South/2","2","South","961.60","1096.28","314.77","60.66"
"2025-07-17 18:20:44.897","formatted/realtime/South/2","2","South","1004.13","864.68","267.16","47.78"
"2025-07-17 18:20:45.418","formatted/realtime/North/1","1","North","969.03","402.06","265.67","49.21"
"2025-07-17 18:20:48.793","formatted/realtime/South/2","2","South","1003.19","258.06","278.27","1.80"
"2025-07-17 18:20:49.22","formatted/realtime/North/1","1","North","1017.11","499.62","257.75","7.82"
"2025-07-17 18:20:51.793","formatted/realtime/South/2","2","South","957.76","1398.45","287.00","5.91"
"2025-07-17 18:20:52.459","formatted/realtime/North/1","1","North","951.66","475.78","253.74","59.40"
"2025-07-17 18:20:55.616","formatted/realtime/South/2","2","South","1028.99","1113.31","309.13","52.91"
"2025-07-17 18:20:57.233","formatted/realtime/North/1","1","North","1024.08","1068.64","308.41","32.17"
"2025-07-17 18:20:59.052","formatted/realtime/South/2","2","South","1015.96","707.82","317.77","30.41"
"2025-07-17 18:21:02.096","formatted/realtime/North/1","1","North","969.69","645.88","298.42","2.05"
"2025-07-17 18:21:03.078","formatted/realtime/South/2","2","South","972.69","596.80","313.29","89.55"
"2025-07-17 18:21:04.71","formatted/realtime/North/1","1","North","1014.17","1060.43","298.76","47.31"
"2025-07-17 18:21:07.112","formatted/realtime/South/2","2","South","1018.15","1311.38","279.86","42.78"
"2025-07-17 18:21:07.313","formatted/realtime/North/1","1","North","997.76","1186.04","274.00","70.31"
"2025-07-17 18:21:09.619","formatted/realtime/South/2","2","South","979.76","973.05","280.40","0.27"
"2025-07-17 18:21:10.801","formatted/realtime/North/1","1","North","973.01","1049.35","275.68","98.15"
"2025-07-17 18:21:12.732","formatted/realtime/South/2","2","South","1029.64","127.00","322.57","54.66"
"2025-07-17 18:21:14.409","formatted/realtime/North/1","1","North","963.03","593.83","288.66","9.51"
"2025-07-17 18:21:15.187","formatted/realtime/South/2","2","South","1032.78","512.77","261.91","6.46"
"2025-07-17 18:21:17.424","formatted/realtime/South/2","2","South","962.18","830.38","274.10","18.69"
"2025-07-17 18:21:19.44","formatted/realtime/North/1","1","North","1032.47","411.12","320.69","99.49"
"2025-07-17 18:21:22.31","formatted/realtime/South/2","2","South","955.62","445.46","286.38","71.96"
"2025-07-17 18:21:23.179","formatted/realtime/North/1","1","North","992.82","562.51","293.06","28.54"
"2025-07-17 18:21:26.195","formatted/realtime/North/1","1","North","1013.38","106.84","281.84","51.81"
"2025-07-17 18:21:26.573","formatted/realtime/South/2","2","South","965.88","434.17","270.05","24.12"
"2025-07-17 18:21:29.988","formatted/realtime/North/1","1","North","957.72","806.09","265.52","47.73"
"2025-07-17 18:21:30.735","formatted/realtime/South/2","2","South","950.46","1361.82","284.12","24.51"
"2025-07-17 18:21:33.682","formatted/realtime/North/1","1","North","1009.43","221.75","284.24","39.94"
"2025-07-17 18:21:35.615","formatted/realtime/South/2","2","South","1008.51","842.63","311.49","65.10"
"2025-07-17 18:21:37.282","formatted/realtime/North/1","1","North","1037.04","482.70","265.78","99.92"
"2025-07-17 18:21:38.337","formatted/realtime/South/2","2","South","979.96","1044.33","319.12","72.67"
"2025-07-17 18:21:39.963","formatted/realtime/North/1","1","North","955.28","43.03","264.16","5.11"
"2025-07-17 18:21:42.66","formatted/realtime/South/2","2","South","1017.96","284.49","303.78","1.06"
"2025-07-17 18:21:43.655","formatted/realtime/North/1","1","North","1014.85","909.13","299.45","12.14"
"2025-07-17 18:21:44.972","formatted/realtime/South/2","2","South","954.05","561.62","303.30","58.25"
"2025-07-17 18:21:46.417","formatted/realtime/North/1","1","North","955.43","1275.96","268.93","68.90"
"2025-07-17 18:21:49.679","formatted/realtime/South/2","2","South","963.70","79.34","294.84","23.51"
"2025-07-17 18:21:50.895","formatted/realtime/North/1","1","North","1020.15","658.29","253.87","52.62"
"2025-07-17 18:21:52.848","formatted/realtime/South/2","2","South","1048.23","773.78","255.71","72.93"
"2025-07-17 18:21:53.975","formatted/realtime/North/1","1","North","1000.18","477.43","254.23","63.23"
"2025-07-17 18:21:56.912","formatted/realtime/South/2","2","South","1032.40","1019.61","301.19","66.86"
"2025-07-17 18:21:58.467","formatted/realtime/North/1","1","North","972.88","411.16","284.68","38.00"
"2025-07-17 18:22:00.122","formatted/realtime/South/2","2","South","1029.63","1283.84","270.95","57.27"
"2025-07-17 18:22:02.616","formatted/realtime/North/1","1","North","961.10","975.71","308.58","33.18"
"2025-07-17 18:22:04.023","formatted/realtime/South/2","2","South","1047.67","888.44","299.84","28.32"
"2025-07-17 18:22:05.703","formatted/realtime/North/1","1","North","983.42","386.69","283.90","70.96"
"2025-07-17 18:22:09.052","formatted/realtime/South/2","2","South","1035.93","879.97","319.94","34.43"
"2025-07-17 18:22:09.899","formatted/realtime/North/1","1","North","1039.61","1336.46","255.48","85.73"
"2025-07-17 18:22:12.402","formatted/realtime/South/2","2","South","1047.86","313.20","322.57","55.78"
"2025-07-17 18:22:12.829","formatted/realtime/North/1","1","North","977.29","1038.61","283.30","75.75"
"2025-07-17 18:22:15.535","formatted/realtime/North/1","1","North","974.29","899.76","315.49","86.28"
"2025-07-17 18:22:16.488","formatted/realtime/South/2","2","South","959.35","513.38","280.36","8.88"
"2025-07-17 18:22:19.935","formatted/realtime/North/1","1","North","964.78","97.11","298.23","54.87"
"2025-07-17 18:22:21.408","formatted/realtime/South/2","2","South","977.67","925.72","262.12","62.24"
"2025-07-17 18:22:22.518","formatted/realtime/North/1","1","North","1040.25","1134.40","313.63","59.99"
"2025-07-17 18:22:26.108","formatted/realtime/South/2","2","South","1039.93","254.53","312.89","27.37"
"2025-07-17 18:22:26.88","formatted/realtime/North/1","1","North","1031.03","245.36","306.17","58.74"
"2025-07-17 18:22:29.673","formatted/realtime/North/1","1","North","975.40","958.27","301.28","48.70"
"2025-07-17 18:22:30.54","formatted/realtime/South/2","2","South","969.24","1034.01","264.67","50.23"
"2025-07-17 18:22:33.036","formatted/realtime/North/1","1","North","994.05","329.58","303.32","61.21"
"2025-07-17 18:22:33.686","formatted/realtime/South/2","2","South","968.54","936.62","267.07","98.00"
"2025-07-17 18:22:36.863","formatted/realtime/South/2","2","South","1044.56","722.19","279.41","17.14"
"2025-07-17 18:22:38.043","formatted/realtime/North/1","1","North","967.71","430.97","322.69","95.78"
"2025-07-17 18:22:40.27","formatted/realtime/South/2","2","South","967.67","419.95","311.20","25.66"
"2025-07-17 18:22:42.937","formatted/realtime/North/1","1","North","959.53","970.76","318.38","76.58"
"2025-07-17 18:22:43.026","formatted/realtime/South/2","2","South","1000.47","1209.76","266.57","13.38"
"2025-07-17 18:22:45.871","formatted/realtime/North/1","1","North","1017.05","301.23","307.29","64.90"
"2025-07-17 18:22:46.447","formatted/realtime/South/2","2","South","1014.73","1369.64","273.58","15.80"
"2025-07-17 18:22:50.452","formatted/realtime/North/1","1","North","1018.89","415.73","270.67","65.10"
"2025-07-17 18:22:50.937","formatted/realtime/South/2","2","South","982.31","451.46","293.26","25.88"
"2025-07-17 18:22:53.401","formatted/realtime/South/2","2","South","1045.03","1071.86","283.00","2.29"
"2025-07-17 18:22:54.288","formatted/realtime/North/1","1","North","1010.41","133.63","275.87","84.61"
"2025-07-17 18:22:57.072","formatted/realtime/North/1","1","North","1048.46","167.94","320.83","23.26"
"2025-07-17 18:22:58.073","formatted/realtime/South/2","2","South","966.23","359.34","316.09","24.16"
"2025-07-17 18:23:01.671","formatted/realtime/North/1","1","North","1005.31","92.94","308.10","87.21"
"2025-07-17 18:23:02.033","formatted/realtime/South/2","2","South","972.54","1089.99","277.32","41.17"
"2025-07-17 18:23:05.503","formatted/realtime/South/2","2","South","954.19","971.23","311.97","45.96"
"2025-07-17 18:23:06.36","formatted/realtime/North/1","1","North","1036.56","74.24","296.17","44.02"
"2025-07-17 18:23:09.712","formatted/realtime/South/2","2","South","965.25","1216.91","287.41","19.15"
"2025-07-17 18:23:11.112","formatted/realtime/North/1","1","North","1034.57","199.41","321.76","17.00"
"2025-07-17 18:23:11.886","formatted/realtime/South/2","2","South","1007.93","23.66","322.27","37.51"
"2025-07-17 18:23:14.079","formatted/realtime/North/1","1","North","1004.46","757.94","270.57","72.26"
"2025-07-17 18:23:15.288","formatted/realtime/South/2","2","South","959.38","1391.23","259.13","44.87"
"2025-07-17 18:23:18.244","formatted/realtime/North/1","1","North","1028.50","997.93","305.42","92.79"
"2025-07-17 18:23:19.986","formatted/realtime/South/2","2","South","969.02","482.34","261.21","41.58"
"2025-07-17 18:23:22.28","formatted/realtime/North/1","1","North","990.74","364.70","320.27","45.31"
"2025-07-17 18:23:23.607","formatted/realtime/South/2","2","South","1046.15","1308.74","316.30","64.96"
"2025-07-17 18:23:27.361","formatted/realtime/North/1","1","North","1015.65","408.26","259.92","49.11"
"2025-07-17 18:23:28.311","formatted/realtime/South/2","2","South","958.67","964.29","266.38","94.68"
"2025-07-17 18:23:30.47","formatted/realtime/North/1","1","North","1040.54","1000.58","281.76","38.57"
"2025-07-17 18:23:30.713","formatted/realtime/South/2","2","South","1043.02","236.21","260.37","64.68"
"2025-07-17 18:23:33.302","formatted/realtime/South/2","2","South","1048.11","283.70","296.89","65.45"
"2025-07-17 18:23:33.461","formatted/realtime/North/1","1","North","1038.49","1233.28","266.57","43.64"
"2025-07-17 18:23:37.023","formatted/realtime/South/2","2","South","980.10","899.44","275.67","83.53"
"2025-07-17 18:23:37.875","formatted/realtime/North/1","1","North","1031.23","152.34","290.16","84.60"
"2025-07-17 18:23:40.471","formatted/realtime/North/1","1","North","957.21","1385.09","290.93","2.29"
"2025-07-17 18:23:41.443","formatted/realtime/South/2","2","South","952.27","393.50","270.34","61.48"
